element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
414,7,20,0,False,2025-08-16T16:30:00Z,0,4,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,80,0,112706,0,0
414,18,18,1,True,2025-08-23T11:30:00Z,0,2,2,False,15,0,0,0,0,0,0,0,0,0,0,0,8,5.6,14.3,12.0,3.2,0,3,0,3,0,0.18,0.02,0.20,0.36,80,-23221,138246,7009,30230
414,22,6,0,False,2025-08-31T13:00:00Z,2,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,80,-2413,165414,19919,22332
414,38,14,12,True,2025-09-14T15:30:00Z,3,0,4,False,90,1,0,1,0,0,0,0,0,0,0,2,37,40.6,16.5,23.0,8.0,1,11,1,13,1,0.28,0.03,0.31,1.51,80,-9080,176923,17305,26385
414,41,1,3,False,2025-09-21T15:30:00Z,1,1,5,False,67,0,0,1,0,0,0,0,0,0,0,0,10,6.0,1.8,0.0,0.8,4,2,2,8,1,0.00,0.01,0.01,0.72,80,108734,311161,126238,17504
414,57,3,1,True,2025-09-27T14:00:00Z,5,1,6,False,90,0,0,0,1,0,0,0,1,0,0,0,11,12.4,57.8,10.0,8.0,1,5,0,6,1,0.00,0.17,0.17,0.41,81,380157,739072,432875,52718
414,64,5,3,False,2025-10-05T15:30:00Z,0,1,7,False,90,0,0,1,0,0,0,0,0,0,0,0,18,12.2,38.1,20.0,7.0,1,4,2,7,1,0.28,0.21,0.49,0.83,81,32434,756942,118333,85899
414,76,9,3,True,2025-10-18T14:00:00Z,2,0,8,False,90,0,0,1,0,0,0,0,0,0,0,0,24,13.0,65.5,7.0,8.6,1,4,2,7,1,0.05,0.59,0.64,0.81,81,-21640,747451,76485,98125
414,82,2,1,False,2025-10-26T14:00:00Z,1,0,9,False,90,0,0,0,1,0,0,0,1,0,0,0,20,22.8,98.9,16.0,13.8,0,4,2,6,1,0.27,0.30,0.57,0.81,81,-98969,650460,19046,118015
414,96,4,4,True,2025-11-02T16:30:00Z,3,1,10,False,89,0,1,0,1,0,0,0,1,0,0,0,23,22.2,48.1,13.0,8.3,0,3,1,4,1,0.06,0.15,0.21,0.71,80,-115882,539232,9615,125497
414,106,12,3,True,2025-11-09T16:30:00Z,3,0,11,False,90,0,0,1,0,0,0,0,0,0,0,0,14,6.8,11.1,2.0,2.0,2,1,1,4,1,0.09,0.12,0.21,0.71,80,-6649,544220,41650,48299
414,119,15,2,False,2025-11-22T17:30:00Z,2,1,12,False,86,0,0,0,2,0,0,0,0,0,0,0,8,0.0,20.8,11.0,2.9,0,3,1,4,1,0.54,0.21,0.75,2.24,80,17907,572224,56975,39068
414,126,11,15,True,2025-11-29T15:00:00Z,3,2,13,False,90,2,0,0,2,0,0,0,0,0,0,3,51,76.6,33.6,56.0,16.6,1,1,0,2,1,0.70,0.22,0.92,1.54,80,99752,881629,127510,27758
414,135,10,17,False,2025-12-02T19:30:00Z,4,5,14,False,90,2,0,0,4,0,0,0,0,0,0,3,63,82.2,30.4,48.0,16.1,4,5,3,12,1,0.45,0.19,0.64,0.68,81,300693,1012207,314671,13978
414,147,17,12,True,2025-12-06T15:00:00Z,3,0,15,False,68,1,1,1,0,0,0,0,0,0,0,1,37,51.6,30.9,41.0,12.4,0,2,1,3,1,0.92,0.15,1.07,0.66,84,1504465,2620483,1510645,6180
414,155,8,11,False,2025-12-14T14:00:00Z,0,3,16,False,90,1,0,1,0,0,0,0,0,0,0,1,36,51.0,8.4,18.0,7.7,2,7,3,12,1,0.13,0.02,0.15,1.88,87,1634966,4187497,1670976,36010
414,167,19,3,True,2025-12-20T15:00:00Z,3,0,17,False,90,0,0,1,0,0,0,0,0,0,0,0,17,9.6,35.4,15.0,6.0,0,3,1,4,1,0.08,0.25,0.33,0.98,89,893867,5096888,908720,14853
414,178,16,2,False,2025-12-27T12:30:00Z,1,2,18,False,90,0,0,0,1,0,0,0,0,0,0,0,14,9.4,26.7,38.0,7.4,2,4,0,6,1,0.48,0.18,0.66,0.55,90,272758,5319761,356535,83777
414,189,17,3,False,2026-01-01T20:00:00Z,0,0,19,False,90,0,0,1,0,0,0,0,0,0,0,0,20,6.6,38.7,16.0,6.1,0,5,0,5,1,0.24,0.25,0.49,0.81,90,-162456,5015419,123312,285768
414,197,7,2,True,2026-01-04T17:30:00Z,1,1,20,False,90,0,0,0,1,0,0,0,0,0,0,0,6,5.8,49.9,18.0,7.4,1,1,0,2,1,0.20,0.09,0.29,1.73,89,-231828,4915611,73389,305217
414,208,6,2,True,2026-01-07T19:30:00Z,1,1,21,False,72,0,0,0,1,0,0,0,0,0,0,0,14,6.2,23.1,0.0,2.9,0,4,1,5,1,0.00,0.28,0.28,1.16,88,-292060,4639643,58806,350866
414,216,14,1,False,2026-01-17T12:30:00Z,2,0,22,False,45,0,0,0,0,0,0,0,0,0,0,0,6,2.2,11.0,2.0,1.5,0,1,1,2,1,0.00,0.03,0.03,0.38,87,-821425,3822587,46105,867530
414,228,20,1,True,2026-01-24T15:00:00Z,2,0,23,False,29,0,0,0,0,0,0,0,0,0,0,0,3,7.4,25.8,0.0,3.3,0,2,2,4,0,0.00,0.05,0.05,0.50,86,-784778,3055516,24027,808805
