element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
568,6,3,6,True,2025-08-16T14:00:00Z,3,0,1,False,90,0,0,1,0,0,0,0,0,0,0,0,26,21.2,42.8,1.0,6.5,2,4,2,4,1,0.02,0.26,0.28,0.94,55,0,2170796,0,0
568,18,13,5,False,2025-08-23T11:30:00Z,0,2,2,False,90,0,0,1,0,0,0,0,1,0,0,0,20,15.2,33.4,8.0,5.7,5,4,1,6,1,0.08,0.13,0.21,1.55,55,-27284,2339191,123733,151017
568,29,4,4,True,2025-08-30T14:00:00Z,0,1,3,False,70,0,0,0,1,0,0,0,0,0,0,0,13,20.6,5.0,2.0,2.8,10,3,2,12,1,0.01,0.02,0.03,1.56,56,354261,2938321,453171,98910
568,40,19,6,False,2025-09-13T16:30:00Z,0,3,4,False,90,0,0,1,0,0,0,0,0,0,0,0,32,18.6,31.9,6.0,5.7,2,5,3,5,1,0.00,0.37,0.37,0.60,56,20453,2939700,213679,193226
568,43,6,1,False,2025-09-20T14:00:00Z,2,2,5,False,88,0,0,0,2,0,0,0,0,0,0,0,9,21.8,27.2,2.0,5.1,5,3,2,7,1,0.00,0.06,0.06,1.32,56,5069,2988354,131110,126041
568,60,20,1,True,2025-09-27T19:00:00Z,1,1,6,False,27,0,0,0,0,0,0,0,0,0,0,0,6,8.8,15.7,0.0,2.5,2,1,0,2,0,0.00,0.03,0.03,0.15,56,-209913,2796203,90701,300614
568,67,11,7,False,2025-10-04T11:30:00Z,1,2,7,False,90,0,1,0,1,0,0,0,0,0,0,0,15,15.2,2.9,4.0,2.2,8,4,2,10,1,0.00,0.02,0.02,1.68,56,-170047,2630539,44969,215016
568,79,2,1,True,2025-10-19T13:00:00Z,1,2,8,False,90,0,0,0,2,0,0,0,0,0,0,0,10,14.6,24.1,2.0,4.1,2,6,1,3,1,0.00,0.02,0.02,0.32,56,-90301,2565521,51771,142072
568,86,9,11,False,2025-10-26T16:30:00Z,0,3,9,False,90,0,1,1,0,0,0,0,0,0,0,2,41,32.8,15.8,0.0,4.9,6,3,2,8,1,0.00,0.29,0.29,1.53,56,-152294,2415981,18979,171273
568,99,7,2,True,2025-11-01T17:30:00Z,0,1,10,False,72,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1.9,0.0,0.0,1,2,0,1,1,0.00,0.03,0.03,2.26,55,-106474,2308433,32278,138752
568,109,14,2,True,2025-11-08T12:30:00Z,2,2,11,False,66,0,0,0,1,0,0,0,0,0,0,0,7,10.4,7.1,0.0,1.8,3,4,1,4,1,0.00,0.01,0.01,0.28,55,-133156,2185239,16299,149455
568,111,1,0,False,2025-11-23T16:30:00Z,4,1,12,False,12,0,0,0,0,0,0,0,1,0,0,0,1,0.6,0.2,0.0,0.1,0,2,0,0,0,0.00,0.00,0.00,0.22,55,-108238,2076108,21145,129383
568,129,10,1,True,2025-11-29T20:00:00Z,1,2,13,False,90,0,0,0,2,0,0,0,0,0,0,0,19,28.8,50.3,9.0,8.8,4,6,3,7,1,0.06,0.43,0.49,0.45,54,-51893,2046061,29595,81488
568,139,15,1,False,2025-12-02T20:15:00Z,2,2,14,False,90,0,0,0,2,0,0,0,0,0,0,0,10,25.0,7.8,2.0,3.5,8,2,1,9,1,0.01,0.03,0.04,2.04,54,-99953,1941155,7169,107122
568,149,5,5,True,2025-12-06T15:00:00Z,2,0,15,False,90,0,0,1,0,0,0,0,1,0,0,0,26,20.6,35.1,8.0,6.4,6,3,2,8,1,0.00,0.10,0.10,0.29,54,-88179,1857982,12096,100275
568,158,16,0,False,2025-12-14T14:00:00Z,3,0,16,False,90,0,0,0,3,0,0,0,1,0,0,0,-5,12.0,3.7,0.0,1.6,3,3,3,6,1,0.00,0.04,0.04,2.32,53,-79308,1785915,38234,117542
568,169,12,1,True,2025-12-20T17:30:00Z,1,2,17,False,90,0,0,0,2,0,0,0,0,0,0,0,8,24.8,33.3,11.0,6.9,5,6,2,7,1,0.07,0.11,0.18,0.66,53,-121944,1657408,8519,130463
568,175,8,6,False,2025-12-28T16:30:00Z,0,1,18,False,90,0,0,1,0,0,0,0,0,0,0,0,22,8.4,15.4,3.0,2.7,2,8,1,3,1,0.02,0.07,0.09,1.31,53,-61797,1596628,8282,70079
568,182,5,0,False,2026-01-01T20:00:00Z,,,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,52,-17535,1588973,14475,32010
